 GENERATE IDEAL TEXTURE FOR VPSC
 DMEAN=  0.0000000E+00   DSIGAM=   10.00000    
   229.7541       79.03358       26.56572     1.0
   123.6299       71.01415      -204.8500     1.0
   53.41392       74.59880       31.50060     1.0
  -52.58762       75.40195      -211.7145     1.0
   232.5876       75.40195       31.71448     1.0
   126.5861       74.59880      -211.5006     1.0
   55.56168       73.53249       48.50087     1.0
  -50.47357       76.49575      -229.8178     1.0
   230.4736       76.49575       49.81781     1.0
   124.4383       73.53249      -228.5009     1.0
   51.95221       74.56625       34.71122     1.0
  -54.04350       75.43854      -214.1700     1.0
   234.0435       75.43854       34.16995     1.0
   128.0478       74.56625      -214.7112     1.0
   51.83554       86.43156       39.36040     1.0
  -54.29781       63.57504      -218.7103     1.0
   234.2978       63.57504       38.71025     1.0
   128.1645       86.43156      -219.3604     1.0
   50.12776       76.28876       33.43978     1.0
  -55.90654       73.74767      -211.9443     1.0
   235.9066       73.74767       31.94433     1.0
   129.8722       76.28876      -213.4398     1.0
   55.54705       75.62111       33.36607     1.0
  -50.43843       74.40736      -214.6879     1.0
   230.4385       74.40736       34.68793     1.0
   124.4530       75.62111      -213.3661     1.0
   57.68941       76.49699       40.96364     1.0
  -48.24666       73.60023      -223.4058     1.0
   228.2467       73.60023       43.40579     1.0
   122.3106       76.49699      -220.9636     1.0
   60.37559       97.42147       13.47049     1.0
  -43.81287       52.87392      -198.0880     1.0
   223.8129       52.87392       18.08803     1.0
   119.6244       97.42147      -193.4705     1.0
   47.62103       64.01900       26.65527     1.0
  -57.84528       86.09468      -203.9625     1.0
   237.8453       86.09468       23.96249     1.0
   132.3790       64.01900      -206.6553     1.0
   61.77557       86.35028       23.98986     1.0
  -43.24899       64.02262      -208.8576     1.0
   223.2490       64.02262       28.85757     1.0
   118.2244       86.35028      -203.9899     1.0
   46.50224       77.55997       37.40041     1.0
  -59.64911       72.62843      -214.0016     1.0
   239.6491       72.62843       34.00156     1.0
   133.4978       77.55997      -217.4004     1.0
   54.23361       78.78018       29.70167     1.0
  -51.72195       71.22670      -210.3531     1.0
   231.7220       71.22670       30.35310     1.0
   125.7664       78.78018      -209.7017     1.0
   51.91903       74.93148       33.33768     1.0
  -54.08025       75.07362      -212.7784     1.0
   234.0803       75.07362       32.77834     1.0
   128.0810       74.93148      -213.3377     1.0
   57.20260       56.19410       25.30228     1.0
  -49.50092       93.87006      -207.4070     1.0
   229.5009       93.87006       27.40696     1.0
   122.7974       56.19410      -205.3023     1.0
   54.93085       85.21507       32.54214     1.0
  -50.87344       64.80285      -213.6089     1.0
   230.8735       64.80285       33.60895     1.0
   125.0692       85.21507      -212.5421     1.0
   61.08814       75.24100       32.96333     1.0
  -44.90442       75.04441      -217.1390     1.0
   224.9044       75.04441       37.13901     1.0
   118.9119       75.24100      -212.9633     1.0
   53.01344       73.74164       33.29199     1.0
  -52.98671       76.25837      -213.2989     1.0
   232.9867       76.25837       33.29890     1.0
   126.9866       73.74164      -213.2920     1.0
   47.04253       69.13439       32.90506     1.0
  -58.63489       81.01202      -209.8933     1.0
   238.6349       81.01202       29.89333     1.0
   132.9575       69.13439      -212.9051     1.0
   49.77966       74.04276       33.96119     1.0
  -56.19096       76.00208      -212.3024     1.0
   236.1910       76.00208       32.30239     1.0
   130.2203       74.04276      -213.9612     1.0
   51.18724       75.77833       30.35995     1.0
  -54.82587       74.23613      -209.4183     1.0
   234.8259       74.23613       29.41826     1.0
   128.8128       75.77833      -210.3600     1.0
   50.48278       72.12164       38.54834     1.0
  -55.44998       77.90528      -217.2615     1.0
   235.4500       77.90528       37.26146     1.0
   129.5172       72.12164      -218.5483     1.0
   58.49285       76.45953       30.40108     1.0
  -47.43521       73.67379      -213.2597     1.0
   227.4352       73.67379       33.25971     1.0
   121.5072       76.45953      -210.4011     1.0
   52.81709       74.08137       34.53755     1.0
  -53.18132       75.91879      -214.4433     1.0
   233.1814       75.91879       34.44327     1.0
   127.1829       74.08137      -214.5376     1.0
   52.27779       62.79200       35.40520     1.0
  -53.64305       87.21003      -215.0437     1.0
   233.6431       87.21003       35.04368     1.0
   127.7222       62.79200      -215.4052     1.0
   46.40534       72.82893       35.62495     1.0
  -59.45668       77.35675      -212.2512     1.0
   239.4567       77.35675       32.25119     1.0
   133.5947       72.82893      -215.6249     1.0
   46.37714       66.49243       21.75216     1.0
  -59.10825       83.68398      -198.4261     1.0
   239.1083       83.68398       18.42606     1.0
   133.6229       66.49243      -201.7522     1.0
   49.97158       90.37792       35.70390     1.0
  -56.50916       59.66845      -213.9501     1.0
   236.5092       59.66845       33.95010     1.0
   130.0284       90.37792      -215.7039     1.0
   54.84639       72.97149       29.49288     1.0
  -51.18842       77.04312      -210.4401     1.0
   231.1884       77.04312       30.44008     1.0
   125.1536       72.97149      -209.4929     1.0
   52.72253       77.59684       31.61098     1.0
  -53.28427       72.40350      -211.4655     1.0
   233.2843       72.40350       31.46545     1.0
   127.2775       77.59684      -211.6110     1.0
   53.22849       74.94205       33.69017     1.0
  -52.77162       75.05819      -213.8084     1.0
   232.7717       75.05819       33.80842     1.0
   126.7715       74.94205      -213.6902     1.0
   55.13098       67.81628       35.11319     1.0
  -51.00838       82.20224      -216.1884     1.0
   231.0084       82.20224       36.18844     1.0
   124.8690       67.81628      -215.1132     1.0
   52.94323       76.86695       35.23622     1.0
  -53.05777       73.13307      -215.2066     1.0
   233.0578       73.13307       35.20656     1.0
   127.0568       76.86695      -215.2362     1.0
   62.09903       73.02026       19.87406     1.0
  -44.08200       77.33338      -204.5226     1.0
   224.0820       77.33338       24.52260     1.0
   117.9010       73.02026      -199.8741     1.0
   54.60802       61.29847       42.05630     1.0
  -51.58923       88.71143      -222.8604     1.0
   231.5893       88.71143       42.86044     1.0
   125.3920       61.29847      -222.0563     1.0
   57.41045       77.21153       27.97552     1.0
  -48.49922       72.87506      -210.2814     1.0
   228.4992       72.87506       30.28137     1.0
   122.5896       77.21153      -207.9755     1.0
   52.45609       78.29718       23.81630     1.0
  -53.56094       71.70415      -203.5299     1.0
   233.5610       71.70415       23.52987     1.0
   127.5439       78.29718      -203.8163     1.0
   53.69483       72.57394       31.86135     1.0
  -52.32076       77.42813      -212.2173     1.0
   232.3208       77.42813       32.21729     1.0
   126.3052       72.57394      -211.8614     1.0
   54.10951       72.84393       33.60940     1.0
  -51.91266       77.16135      -214.1783     1.0
   231.9127       77.16135       34.17834     1.0
   125.8905       72.84393      -213.6094     1.0
   59.72019       72.94430       25.52296     1.0
  -46.41350       77.24871      -208.9622     1.0
   226.4135       77.24871       28.96220     1.0
   120.2798       72.94430      -205.5229     1.0
   57.40470       76.61338       36.02970     1.0
  -48.53015       73.47250      -218.3253     1.0
   228.5302       73.47250       38.32533     1.0
   122.5953       76.61338      -216.0297     1.0
   50.42246       69.11980       32.67657     1.0
  -55.43880       80.90763      -211.3717     1.0
   235.4388       80.90763       31.37173     1.0
   129.5775       69.11980      -212.6766     1.0
   53.04926       74.86024       34.07339     1.0
  -52.95079       75.13978      -214.0989     1.0
   232.9508       75.13978       34.09887     1.0
   126.9507       74.86024      -214.0734     1.0
   55.49646       73.81046       29.25912     1.0
  -50.53145       76.21642      -210.5441     1.0
   230.5315       76.21642       30.54406     1.0
   124.5035       73.81046      -209.2591     1.0
   59.47271       70.73340       39.16930     1.0
  -46.78560       79.44201      -222.4562     1.0
   226.7856       79.44201       42.45621     1.0
   120.5273       70.73340      -219.1693     1.0
   54.25403       85.48400       35.07857     1.0
  -51.61517       64.52359      -215.7731     1.0
   231.6152       64.52359       35.77309     1.0
   125.7460       85.48400      -215.0786     1.0
   44.19296       73.12495       32.56125     1.0
  -61.64105       77.20673      -208.0588     1.0
   241.6411       77.20673       28.05876     1.0
   135.8070       73.12495      -212.5612     1.0
   64.72841       73.01569       32.77507     1.0
  -41.51723       77.57074      -218.7490     1.0
   221.5173       77.57074       38.74898     1.0
   115.2716       73.01569      -212.7751     1.0
   44.99295       62.30611       30.94675     1.0
  -60.08936       87.94137      -206.9504     1.0
   240.0894       87.94137       26.95042     1.0
   135.0070       62.30611      -210.9467     1.0
   52.84383       74.92257       34.37749     1.0
  -53.15604       75.07755      -214.2967     1.0
   233.1561       75.07755       34.29667     1.0
   127.1562       74.92257      -214.3775     1.0
   52.22452       86.61500       45.68967     1.0
  -53.86584       63.38794      -225.2560     1.0
   233.8659       63.38794       45.25600     1.0
   127.7755       86.61500      -225.6897     1.0
   45.53911       71.04868       29.91220     1.0
  -60.18257       79.18497      -206.1223     1.0
   240.1826       79.18497       26.12227     1.0
   134.4609       71.04868      -209.9122     1.0
   52.57442       79.91778       41.25880     1.0
  -53.44565       70.08305      -221.0325     1.0
   233.4457       70.08305       41.03247     1.0
   127.4256       79.91778      -221.2588     1.0
   53.07101       74.00223       33.92873     1.0
  -52.92963       75.99780      -213.9653     1.0
   232.9297       75.99780       33.96532     1.0
   126.9290       74.00223      -213.9287     1.0
   54.75555       75.15471       28.49711     1.0
  -51.24199       74.85877      -209.4064     1.0
   231.2420       74.85877       29.40636     1.0
   125.2444       75.15471      -208.4971     1.0
   43.11343       71.84081       44.15958     1.0
  -62.58127       78.57192      -219.1348     1.0
   242.5813       78.57192       39.13484     1.0
   136.8866       71.84081      -224.1596     1.0
   45.50686       81.52454       35.06289     1.0
  -60.95563       68.73534      -211.0508     1.0
   240.9557       68.73534       31.05077     1.0
   134.4931       81.52454      -215.0629     1.0
   44.25450       73.73322       38.65623     1.0
  -61.62959       76.59571      -214.1739     1.0
   241.6296       76.59571       34.17390     1.0
   135.7455       73.73322      -218.6562     1.0
   52.41631       69.46925       32.71818     1.0
  -53.55414       80.53216      -212.4223     1.0
   233.5542       80.53216       32.42231     1.0
   127.5837       69.46925      -212.7182     1.0
   51.80276       76.53761       31.27134     1.0
  -54.21454       73.46873      -210.6469     1.0
   234.2146       73.46873       30.64694     1.0
   128.1972       76.53761      -211.2713     1.0
   52.29184       74.83754       34.31627     1.0
  -53.70705       75.16465      -213.9500     1.0
   233.7071       75.16465       33.94998     1.0
   127.7082       74.83754      -214.3163     1.0
   41.89875       71.88289       44.08374     1.0
  -63.75769       78.63725      -218.4484     1.0
   243.7577       78.63725       38.44843     1.0
   138.1013       71.88289      -224.0837     1.0
   55.13333       73.60033       35.15279     1.0
  -50.89459       76.41928      -216.2499     1.0
   230.8946       76.41928       36.24995     1.0
   124.8667       73.60033      -215.1528     1.0
   50.93696       64.96309       30.57125     1.0
  -54.87610       85.05381      -209.5361     1.0
   234.8761       85.05381       29.53606     1.0
   129.0630       64.96309      -210.5713     1.0
   54.02086       69.38327       36.83035     1.0
  -52.03156       80.62106      -217.3477     1.0
   232.0316       80.62106       37.34767     1.0
   125.9791       69.38327      -216.8304     1.0
   49.87770       72.55249       37.71318     1.0
  -56.05101       77.48908      -216.1147     1.0
   236.0510       77.48908       36.11465     1.0
   130.1223       72.55249      -217.7132     1.0
   37.61678       77.81165       29.11006     1.0
  -68.71179       73.23907      -201.1478     1.0
   248.7118       73.23907       21.14775     1.0
   142.3832       77.81165      -209.1101     1.0
   60.69364       74.53967       34.99862     1.0
  -45.34846       75.71696      -218.9594     1.0
   225.3485       75.71696       38.95938     1.0
   119.3064       74.53967      -214.9986     1.0
   67.28425       87.32267       23.56328     1.0
  -37.03824       63.66877      -211.4750     1.0
   217.0383       63.66877       31.47504     1.0
   112.7158       87.32267      -203.5633     1.0
   57.03374       65.11990       35.59158     1.0
  -49.32684       84.94474      -217.6151     1.0
   229.3269       84.94474       37.61507     1.0
   122.9663       65.11990      -215.5916     1.0
   48.91565       63.47261       40.59691     1.0
  -56.66020       86.59261      -218.5524     1.0
   236.6602       86.59261       38.55241     1.0
   131.0844       63.47261      -220.5969     1.0
   54.84922       76.94991       33.22832     1.0
  -51.11684       73.06530      -214.1947     1.0
   231.1169       73.06530       34.19471     1.0
   125.1508       76.94991      -213.2283     1.0
   63.83567       77.08890       38.31949     1.0
  -41.97844       73.43125      -223.9474     1.0
   221.9785       73.43125       43.94745     1.0
   116.1643       77.08890      -218.3195     1.0
   53.64547       89.82655       14.87068     1.0
  -52.25597       60.17555      -195.2427     1.0
   232.2560       60.17555       15.24267     1.0
   126.3545       89.82655      -194.8707     1.0
   56.87945       84.29251       38.09625     1.0
  -48.76654       65.77913      -220.2221     1.0
   228.7666       65.77913       40.22209     1.0
   123.1205       84.29251      -218.0963     1.0
   54.06673       73.86817       35.06951     1.0
  -51.94452       76.13674      -215.6189     1.0
   231.9445       76.13674       35.61885     1.0
   125.9333       73.86817      -215.0695     1.0
   45.11516       75.01649       49.47078     1.0
  -60.87608       75.25422      -225.4035     1.0
   240.8761       75.25422       45.40353     1.0
   134.8848       75.01649      -229.4708     1.0
   54.38493       71.94616       29.04079     1.0
  -51.65413       78.06197      -209.7485     1.0
   231.6542       78.06197       29.74850     1.0
   125.6151       71.94616      -209.0408     1.0
   54.75912       68.14407       48.58310     1.0
  -51.35077       81.86860      -229.4715     1.0
   231.3508       81.86860       49.47147     1.0
   125.2409       68.14407      -228.5831     1.0
   66.27339       80.44151       32.72775     1.0
  -39.09024       70.36182      -219.7289     1.0
   219.0903       70.36182       39.72885     1.0
   113.7266       80.44151      -212.7278     1.0
   69.20243       82.11729       25.99835     1.0
  -35.79008       69.09422      -214.5875     1.0
   215.7901       69.09422       34.58749     1.0
   110.7976       82.11729      -205.9984     1.0
   71.30347       71.76868       32.09601     1.0
  -35.34803       79.63409      -221.2814     1.0
   215.3481       79.63409       41.28145     1.0
   108.6965       71.76868      -212.0960     1.0
   52.79262       75.76704       34.48827     1.0
  -53.20886       74.23315      -214.3805     1.0
   233.2089       74.23315       34.38052     1.0
   127.2074       75.76704      -214.4883     1.0
   54.24791       72.82770       30.47068     1.0
  -51.77722       77.17897      -211.1105     1.0
   231.7772       77.17897       31.11054     1.0
   125.7521       72.82770      -210.4707     1.0
   63.19958       70.23669       24.32172     1.0
  -43.26350       80.19597      -209.4767     1.0
   223.2635       80.19597       29.47675     1.0
   116.8004       70.23669      -204.3217     1.0
   58.72649       74.19726       27.88528     1.0
  -47.32002       75.94460      -210.8333     1.0
   227.3200       75.94460       30.83329     1.0
   121.2735       74.19726      -207.8853     1.0
   58.21928       73.53333       39.34972     1.0
  -47.85455       76.58382      -222.0298     1.0
   227.8546       76.58382       42.02985     1.0
   121.7807       73.53333      -219.3497     1.0
   51.12950       74.96525       35.41972     1.0
  -54.86975       75.05002      -214.4518     1.0
   234.8698       75.05002       34.45184     1.0
   128.8705       74.96525      -215.4197     1.0
   51.93606       77.55261       34.70211     1.0
  -54.08963       72.45245      -214.1442     1.0
   234.0897       72.45245       34.14420     1.0
   128.0639       77.55261      -214.7021     1.0
   51.94356       75.06389       33.08685     1.0
  -54.05702       74.94099      -212.5399     1.0
   234.0571       74.94099       32.53986     1.0
   128.0564       75.06389      -213.0869     1.0
   51.61192       89.84431       38.64116     1.0
  -54.60017       60.16539      -217.8411     1.0
   234.6002       60.16539       37.84113     1.0
   128.3881       89.84431      -218.6412     1.0
   53.92441       76.33409       33.02635     1.0
  -52.06396       73.66969      -213.5080     1.0
   232.0640       73.66969       33.50797     1.0
   126.0756       76.33409      -213.0264     1.0
   59.82919       83.30794       25.73362     1.0
  -45.62383       66.91171      -209.4393     1.0
   225.6239       66.91171       29.43932     1.0
   120.1708       83.30794      -205.7336     1.0
   57.35052       81.89539       37.61089     1.0
  -48.36031       68.19266      -219.9522     1.0
   228.3603       68.19266       39.95221     1.0
   122.6495       81.89539      -217.6109     1.0
   54.20802       65.31714       41.05794     1.0
  -51.89763       84.68867      -221.6645     1.0
   231.8976       84.68867       41.66452     1.0
   125.7920       65.31714      -221.0579     1.0
   57.37864       79.26604       42.68724     1.0
  -48.44478       70.82098      -225.0036     1.0
   228.4448       70.82098       45.00359     1.0
   122.6214       79.26604      -222.6872     1.0
   55.16254       79.28683       36.86346     1.0
  -50.74904       70.73441      -218.0087     1.0
   230.7491       70.73441       38.00868     1.0
   124.8375       79.28683      -216.8635     1.0
   49.69687       86.15971       30.98300     1.0
  -56.67062       63.89318      -209.1445     1.0
   236.6706       63.89318       29.14451     1.0
   130.3031       86.15971      -210.9830     1.0
   56.16063       73.26790       35.21413     1.0
  -49.89078       76.77499      -216.8369     1.0
   229.8908       76.77499       36.83690     1.0
   123.8394       73.26790      -215.2141     1.0
   44.65007       64.31357       36.26175     1.0
  -60.53857       85.96084      -212.0875     1.0
   240.5386       85.96084       32.08749     1.0
   135.3499       64.31357      -216.2617     1.0
   56.70215       78.28367       30.16304     1.0
  -49.18343       71.77797      -212.1109     1.0
   229.1834       71.77797       32.11086     1.0
   123.2979       78.28367      -210.1630     1.0
   41.91833       87.31541       28.64415     1.0
  -65.41222       63.28352      -202.4677     1.0
   245.4122       63.28352       22.46774     1.0
   138.0817       87.31541      -208.6441     1.0
   50.11392       91.81752       33.51334     1.0
  -56.39371       58.22522      -211.8164     1.0
   236.3937       58.22522       31.81637     1.0
   129.8861       91.81752      -213.5133     1.0
   52.86191       74.95927       33.89655     1.0
  -53.13802       75.04082      -213.8251     1.0
   233.1380       75.04082       33.82509     1.0
   127.1381       74.95927      -213.8965     1.0
   55.48003       73.18902       25.93150     1.0
  -50.56190       76.83736      -207.2047     1.0
   230.5619       76.83736       27.20469     1.0
   124.5200       73.18902      -205.9315     1.0
   58.31212       74.88123       35.60394     1.0
  -47.69681       75.24165      -218.3477     1.0
   227.6968       75.24165       38.34772     1.0
   121.6879       74.88123      -215.6039     1.0
   43.32770       72.72767       28.49907     1.0
  -62.45213       77.67069      -203.5661     1.0
   242.4521       77.67069       23.56614     1.0
   136.6723       72.72767      -208.4991     1.0
   49.78003       75.41386       32.71881     1.0
  -56.23175       74.63155      -211.0498     1.0
   236.2318       74.63155       31.04976     1.0
   130.2200       75.41386      -212.7188     1.0
   50.37271       79.63662       39.94514     1.0
  -55.74355       70.39484      -218.5510     1.0
   235.7436       70.39484       38.55099     1.0
   129.6273       79.63662      -219.9451     1.0
   58.42246       77.25864       33.21933     1.0
  -47.46526       72.87226      -216.0533     1.0
   227.4653       72.87226       36.05331     1.0
   121.5775       77.25864      -213.2193     1.0
   48.23923       72.64223       32.91214     1.0
  -57.65485       77.45443      -210.4756     1.0
   237.6549       77.45443       30.47562     1.0
   131.7608       72.64223      -212.9121     1.0
   51.24477       74.78941       30.64548     1.0
  -54.75165       75.22401      -209.7379     1.0
   234.7517       75.22401       29.73795     1.0
   128.7552       74.78941      -210.6455     1.0
   56.14088       75.78939       34.03162     1.0
  -49.83647       74.25396      -215.6627     1.0
   229.8365       74.25396       35.66270     1.0
   123.8591       75.78939      -214.0316     1.0
   51.29819       73.34586       34.01248     1.0
  -54.67555       76.66660      -213.1381     1.0
   234.6756       76.66660       33.13809     1.0
   128.7018       73.34586      -214.0125     1.0
   62.43226       85.91494       34.68896     1.0
  -42.56691       64.51382      -219.8971     1.0
   222.5669       64.51382       39.89711     1.0
   117.5677       85.91494      -214.6890     1.0
   51.97525       70.30611       33.62249     1.0
  -53.98061       79.69828      -213.1017     1.0
   233.9806       79.69828       33.10174     1.0
   128.0247       70.30611      -213.6225     1.0
   53.27143       73.91799       33.30410     1.0
  -52.73129       76.08234      -213.4439     1.0
   232.7313       76.08234       33.44392     1.0
   126.7286       73.91799      -213.3041     1.0
   42.21067       78.82171       29.50203     1.0
  -64.15283       71.70239      -203.8444     1.0
   244.1529       71.70239       23.84440     1.0
   137.7893       78.82171      -209.5020     1.0
   47.76973       77.14667       32.47308     1.0
  -58.33321       72.97500      -209.7408     1.0
   238.3332       72.97500       29.74084     1.0
   132.2303       77.14667      -212.4731     1.0
   46.83946       67.09008       29.28482     1.0
  -58.71486       83.06347      -206.1863     1.0
   238.7149       83.06347       26.18631     1.0
   133.1605       67.09008      -209.2848     1.0
   51.82412       81.70797       25.45324     1.0
  -54.25233       68.29846      -204.8205     1.0
   234.2524       68.29846       24.82049     1.0
   128.1759       81.70797      -205.4532     1.0
   57.86722       74.77065       34.09169     1.0
  -48.14551       75.33241      -216.6051     1.0
   228.1455       75.33241       36.60506     1.0
   122.1328       74.77065      -214.0917     1.0
   69.19275       78.92749       20.38013     1.0
  -36.29990       72.24755      -208.7988     1.0
   216.2999       72.24755       28.79884     1.0
   110.8073       78.92749      -200.3801     1.0
   48.74624       69.23104       28.61646     1.0
  -57.02827       80.84371      -206.4636     1.0
   237.0283       80.84371       26.46362     1.0
   131.2538       69.23104      -208.6165     1.0
   44.57709       80.24846       48.35013     1.0
  -61.83289       70.07581      -223.8821     1.0
   241.8329       70.07581       43.88213     1.0
   135.4229       80.24846      -228.3501     1.0
   50.11136       77.62100       35.24348     1.0
  -55.95981       72.41631      -213.7288     1.0
   235.9598       72.41631       33.72883     1.0
   129.8886       77.62100      -215.2435     1.0
   59.48515       78.39018       26.36504     1.0
  -46.31204       71.79895      -209.7731     1.0
   226.3120       71.79895       29.77312     1.0
   120.5149       78.39018      -206.3650     1.0
   61.04588       73.05141       22.56129     1.0
  -45.10922       77.22534      -206.6763     1.0
   225.1092       77.22534       26.67632     1.0
   118.9541       73.05141      -202.5613     1.0
   51.27744       83.89898       31.91477     1.0
  -54.87328       66.11510      -210.9729     1.0
   234.8733       66.11510       30.97292     1.0
   128.7226       83.89898      -211.9148     1.0
   52.90529       74.69601       34.19672     1.0
  -53.09442       75.30402      -214.1478     1.0
   233.0944       75.30402       34.14777     1.0
   127.0947       74.69601      -214.1967     1.0
   44.27540       77.63288       33.38782     1.0
  -61.92725       72.70657      -208.8318     1.0
   241.9273       72.70657       28.83180     1.0
   135.7246       77.63288      -213.3878     1.0
   50.12611       74.56027       32.34636     1.0
  -55.86160       75.47561      -210.8625     1.0
   235.8616       75.47561       30.86245     1.0
   129.8739       74.56027      -212.3464     1.0
   58.56827       81.45679       23.81011     1.0
  -47.08806       68.68678      -206.7953     1.0
   227.0881       68.68678       26.79529     1.0
   121.4317       81.45679      -203.8101     1.0
   57.91071       71.81168       36.48768     1.0
  -48.23582       78.29037      -218.9929     1.0
   228.2358       78.29037       38.99294     1.0
   122.0893       71.81168      -216.4877     1.0
   52.10641       74.76506       33.87576     1.0
  -53.89160       75.23843      -213.4137     1.0
   233.8916       75.23843       33.41373     1.0
   127.8936       74.76506      -213.8758     1.0
   51.90800       74.54373       34.59354     1.0
  -54.08731       75.46146      -214.0295     1.0
   234.0873       75.46146       34.02950     1.0
   128.0920       74.54373      -214.5935     1.0
   53.63762       75.09798       32.94332     1.0
  -52.36179       74.90381      -213.2735     1.0
   232.3618       74.90381       33.27351     1.0
   126.3624       75.09798      -212.9433     1.0
   39.04372       68.02480       33.26015     1.0
  -66.02950       82.76646      -206.2781     1.0
   246.0295       82.76646       26.27811     1.0
   140.9563       68.02480      -213.2602     1.0
   56.55035       78.33129       38.09003     1.0
  -49.33818       71.72543      -219.9586     1.0
   229.3382       71.72543       39.95863     1.0
   123.4496       78.33129      -218.0900     1.0
   46.02015       88.16874       23.30459     1.0
  -60.90137       62.07171      -199.3613     1.0
   240.9014       62.07171       19.36128     1.0
   133.9798       88.16874      -203.3046     1.0
   51.09068       85.49785       27.34976     1.0
  -55.10860       64.51972      -206.2924     1.0
   235.1086       64.51972       26.29238     1.0
   128.9093       85.49785      -207.3498     1.0
   66.14900       70.13544       22.85873     1.0
  -40.47458       80.58139      -209.4794     1.0
   220.4746       80.58139       29.47944     1.0
   113.8510       70.13544      -202.8587     1.0
   52.55408       76.12850       32.87601     1.0
  -53.45064       73.87238      -212.6439     1.0
   233.4507       73.87238       32.64391     1.0
   127.4459       76.12850      -212.8760     1.0
   50.36740       76.68203       39.71243     1.0
  -55.67393       73.34869      -218.3389     1.0
   235.6740       73.34869       38.33887     1.0
   129.6326       76.68203      -219.7124     1.0
   38.14672       65.28954       30.02299     1.0
  -66.50705       85.58320      -202.6370     1.0
   246.5071       85.58320       22.63696     1.0
   141.8533       65.28954      -210.0230     1.0
   43.85463       71.64462       33.28816     1.0
  -61.84900       78.70805      -208.6399     1.0
   241.8490       78.70805       28.63989     1.0
   136.1454       71.64462      -213.2882     1.0
   52.83642       74.77230       33.93213     1.0
  -53.16322       75.22781      -213.8475     1.0
   233.1632       75.22781       33.84753     1.0
   127.1636       74.77230      -213.9321     1.0
   53.07899       67.83931       42.50125     1.0
  -52.92613       82.16073      -222.5411     1.0
   232.9262       82.16073       42.54114     1.0
   126.9210       67.83931      -222.5013     1.0
   52.46770       74.70722       33.93430     1.0
  -53.53082       75.29402      -213.6591     1.0
   233.5309       75.29402       33.65915     1.0
   127.5323       74.70722      -213.9343     1.0
   48.03275       74.94867       39.79251     1.0
  -57.96236       75.15884      -217.2255     1.0
   237.9624       75.15884       37.22554     1.0
   131.9673       74.94867      -219.7925     1.0
   54.37969       74.78390       34.32948     1.0
  -51.62314       75.22440      -215.0429     1.0
   231.6232       75.22440       35.04287     1.0
   125.6203       74.78390      -214.3295     1.0
   50.72089       74.54023       34.01998     1.0
  -55.26907       75.48234      -212.8431     1.0
   235.2691       75.48234       32.84308     1.0
   129.2791       74.54023      -214.0200     1.0
   43.77457       70.24492       24.80116     1.0
  -61.81009       80.10928      -200.1339     1.0
   241.8101       80.10928       20.13390     1.0
   136.2254       70.24492      -204.8012     1.0
   64.40900       78.72050       22.90601     1.0
  -41.22136       71.86465      -208.8799     1.0
   221.2214       71.86465       28.87993     1.0
   115.5910       78.72050      -202.9060     1.0
   48.39180       78.70883       29.96348     1.0
  -57.76874       71.38703      -207.5341     1.0
   237.7688       71.38703       27.53413     1.0
   131.6082       78.70883      -209.9635     1.0
   48.67061       73.46897       38.85599     1.0
  -57.26625       76.61160      -216.6324     1.0
   237.2663       76.61160       36.63237     1.0
   131.3294       73.46897      -218.8560     1.0
   52.97274       75.26884       33.48475     1.0
  -53.02731       74.73118      -213.4706     1.0
   233.0273       74.73118       33.47061     1.0
   127.0273       75.26884      -213.4847     1.0
   36.50512       58.04065       35.14594     1.0
  -66.95822       92.96059      -206.9734     1.0
   246.9583       92.96059       26.97339     1.0
   143.4949       58.04065      -215.1459     1.0
   25.85458       54.87191       50.39644     1.0
  -75.12138       97.72543      -217.0867     1.0
   255.1214       97.72543       37.08675     1.0
   154.1454       54.87191      -230.3964     1.0
   50.53254       72.95919       31.90907     1.0
  -55.42049       77.06686      -210.6435     1.0
   235.4205       77.06686       30.64352     1.0
   129.4675       72.95919      -211.9091     1.0
   65.28522       71.28841       12.41341     1.0
  -41.16650       79.34452      -198.6282     1.0
   221.1665       79.34452       18.62820     1.0
   114.7148       71.28841      -192.4134     1.0
   53.12924       71.34669       36.71481     1.0
  -52.87509       78.65340      -216.7807     1.0
   232.8751       78.65340       36.78072     1.0
   126.8708       71.34669      -216.7148     1.0
   54.51785       78.57771       30.68790     1.0
  -51.43050       71.43269      -211.4884     1.0
   231.4305       71.43269       31.48845     1.0
   125.4822       78.57771      -210.6879     1.0
   54.62579       78.31949       36.95254     1.0
  -51.32297       71.69241      -217.8087     1.0
   231.3230       71.69241       37.80869     1.0
   125.3742       78.31949      -216.9525     1.0
   47.75174       68.31069       33.68421     1.0
  -57.92619       81.80209      -211.0358     1.0
   237.9262       81.80209       31.03576     1.0
   132.2483       68.31069      -213.6842     1.0
   56.09627       77.16370       36.49664     1.0
  -49.84105       72.87897      -218.1160     1.0
   229.8411       72.87897       38.11600     1.0
   123.9037       77.16370      -216.4966     1.0
   40.65079       67.65142       28.36420     1.0
  -64.49629       82.96672      -202.1788     1.0
   244.4963       82.96672       22.17883     1.0
   139.3492       67.65142      -208.3642     1.0
   56.00081       79.91795       36.96267     1.0
  -49.85822       70.12318      -218.5576     1.0
   229.8582       70.12318       38.55760     1.0
   123.9992       79.91795      -216.9627     1.0
   49.80909       79.23595       34.65273     1.0
  -56.31931       70.81026      -212.9641     1.0
