 GENERATE IDEAL TEXTURE FOR VPSC
 DMEAN=  0.0000000E+00   DSIGAM=   10.00000    
   89.60583       35.30901       44.91849     1.0
   269.5997       34.69230      -224.2677     1.0
  -89.59970       34.69230       44.26770     1.0
   90.39417       35.30901      -224.9185     1.0
   100.9696       36.59296       33.09261     1.0
  -78.43448       34.45764      -231.5160     1.0
   258.4345       34.45764       51.51598     1.0
   79.03042       36.59296      -213.0926     1.0
   80.07754       35.83193       47.36610     1.0
   259.8704       34.99870      -210.9677     1.0
  -79.87035       34.99870       30.96773     1.0
   99.92246       35.83193      -227.3661     1.0
   88.86567       33.45287       49.03223     1.0
   268.9502       36.55691      -227.2424     1.0
  -88.95016       36.55691       47.24245     1.0
   91.13433       33.45287      -229.0322     1.0
   96.94192       28.50836       39.72356     1.0
  -85.03259       41.77519      -229.5392     1.0
   265.0326       41.77519       49.53918     1.0
   83.05808       28.50836      -219.7236     1.0
   93.46203       35.23907       41.35016     1.0
  -86.50514       34.86025      -227.0478     1.0
   266.5051       34.86025       47.04778     1.0
   86.53797       35.23907      -221.3502     1.0
   87.35754       37.24628       47.84718     1.0
   267.0488       32.81772      -223.2623     1.0
  -87.04875       32.81772       43.26228     1.0
   92.64246       37.24628      -227.8472     1.0
   93.86227       35.60352       44.57457     1.0
  -86.03230       34.52230      -230.9872     1.0
   266.0323       34.52230       50.98717     1.0
   86.13773       35.60352      -224.5746     1.0
   82.57914       33.62637       47.32730     1.0
   263.1413       36.79266      -215.6357     1.0
  -83.14130       36.79266       35.63570     1.0
   97.42086       33.62637      -227.3273     1.0
   88.20884       37.17582       41.32268     1.0
   268.0048       32.85351      -218.2191     1.0
  -88.00481       32.85351       38.21906     1.0
   91.79116       37.17582      -221.3227     1.0
   98.82627       42.92714       46.07336     1.0
  -77.14360       28.01195      -243.9520     1.0
   257.1436       28.01195       63.95204     1.0
   81.17373       42.92714      -226.0734     1.0
   91.13273       35.66366       42.98947     1.0
  -88.82948       34.34722      -224.8763     1.0
   268.8295       34.34722       44.87627     1.0
   88.86727       35.66366      -222.9895     1.0
   86.04292       34.36483       48.25940     1.0
   266.1780       35.75935      -221.8883     1.0
  -86.17801       35.75935       41.88831     1.0
   93.95708       34.36483      -228.2594     1.0
   85.43715       39.06063       44.13908     1.0
   264.4384       31.14789      -215.8293     1.0
  -84.43842       31.14789       35.82935     1.0
   94.56285       39.06063      -224.1391     1.0
   87.75529       31.74298       43.38431     1.0
   268.0944       38.29211      -219.9792     1.0
  -88.09435       38.29211       39.97920     1.0
   92.24471       31.74298      -223.3843     1.0
   74.70510       33.03473       51.32593     1.0
   256.6917       38.66099      -207.9483     1.0
  -76.69168       38.66099       27.94830     1.0
   105.2949       33.03473      -231.3259     1.0
   85.15786       25.22792       54.01917     1.0
   267.0778       44.88825      -227.5658     1.0
  -87.07782       44.88825       47.56577     1.0
   94.84214       25.22792      -234.0192     1.0
   89.43729       41.75063       43.85266     1.0
   269.2084       28.25303      -222.7355     1.0
  -89.20840       28.25303       42.73553     1.0
   90.56271       41.75063      -223.8527     1.0
   103.0523       44.98142       29.36514     1.0
  -69.59541       27.25098      -236.9768     1.0
   249.5954       27.25098       56.97679     1.0
   76.94769       44.98142      -209.3651     1.0
   106.2931       32.04936       29.15427     1.0
  -76.54523       39.77931      -233.4869     1.0
   256.5452       39.77931       53.48689     1.0
   73.70688       32.04936      -209.1543     1.0
   90.00462       33.17388       45.39371     1.0
  -89.99576       36.82612      -225.4009     1.0
   269.9958       36.82612       45.40094     1.0
   89.99538       33.17388      -225.3937     1.0
   81.16821       39.89497       45.07430     1.0
   258.9485       30.91156      -208.7635     1.0
  -78.94855       30.91156       28.76356     1.0
   98.83179       39.89497      -225.0743     1.0
   81.79233       32.32783       54.00554     1.0
   262.9011       38.15213      -221.4632     1.0
  -82.90108       38.15213       41.46317     1.0
   98.20767       32.32783      -234.0055     1.0
   109.5760       35.19009       36.79611     1.0
  -71.65300       37.83798      -247.6774     1.0
   251.6530       37.83798       67.67744     1.0
   70.42400       35.19009      -216.7961     1.0
   88.82039       39.33292       44.43164     1.0
   268.5347       30.68126      -222.2589     1.0
  -88.53467       30.68126       42.25893     1.0
   91.17961       39.33292      -224.4316     1.0
   89.23755       36.96386       43.66005     1.0
   269.1591       33.04139      -222.3459     1.0
  -89.15913       33.04139       42.34595     1.0
   90.76245       36.96386      -223.6600     1.0
   85.31009       31.96409       53.14284     1.0
   265.9855       38.19053      -226.0044     1.0
  -85.98555       38.19053       46.00438     1.0
   94.68991       31.96409      -233.1428     1.0
   88.92144       34.29077       44.88985     1.0
   268.9591       35.71845      -223.1536     1.0
  -88.95914       35.71845       43.15363     1.0
   91.07856       34.29077      -224.8898     1.0
   84.25531       34.99997       50.02545     1.0
   264.2937       35.26952      -220.6505     1.0
  -84.29370       35.26952       40.65051     1.0
   95.74469       34.99997      -230.0255     1.0
   93.00189       39.56329       44.38557     1.0
  -86.23509       30.52948      -229.9448     1.0
   266.2351       30.52948       49.94484     1.0
   86.99811       39.56329      -224.3856     1.0
   102.3525       35.54142       35.39522     1.0
  -77.70161       35.71899      -235.5362     1.0
   257.7016       35.71899       55.53624     1.0
   77.64748       35.54142      -215.3952     1.0
   98.24232       40.69646       38.02052     1.0
  -79.23668       30.03613      -233.6333     1.0
   259.2367       30.03613       53.63332     1.0
   81.75768       40.69646      -218.0205     1.0
   91.37135       36.28878       44.32867     1.0
  -88.53821       33.72767      -226.6500     1.0
   268.5382       33.72767       46.64996     1.0
   88.62865       36.28878      -224.3287     1.0
   108.3039       36.71054       34.19985     1.0
  -71.44250       36.14883      -244.2194     1.0
   251.4425       36.14883       64.21941     1.0
   71.69614       36.71054      -214.1999     1.0
   81.40431       34.90231       55.49660     1.0
   261.5719       35.69509      -221.5682     1.0
  -81.57188       35.69509       41.56816     1.0
   98.59569       34.90231      -235.4966     1.0
   111.4484       40.16326       27.53889     1.0
  -65.30219       34.36339      -245.0392     1.0
   245.3022       34.36339       65.03917     1.0
   68.55158       40.16326      -207.5389     1.0
   58.42701       40.02939       73.88258     1.0
   237.6717       39.03004      -202.5025     1.0
  -57.67171       39.03004       22.50252     1.0
   121.5730       40.02939      -253.8826     1.0
   88.35739       34.95881       46.10808     1.0
   268.3616       35.06327      -223.4206     1.0
  -88.36165       35.06327       43.42061     1.0
   91.64261       34.95881      -226.1081     1.0
   89.59662       34.43675       45.50510     1.0
   269.6078       35.56454      -224.8534     1.0
  -89.60779       35.56454       44.85336     1.0
   90.40338       34.43675      -225.5051     1.0
   90.40022       37.71197       49.41354     1.0
  -89.54172       32.28955      -230.1176     1.0
   269.5417       32.28955       50.11757     1.0
   89.59978       37.71197      -229.4135     1.0
   95.02917       39.42486       28.01723     1.0
  -83.76422       30.83295      -217.2661     1.0
   263.7642       30.83295       37.26609     1.0
   84.97083       39.42486      -208.0172     1.0
   81.97218       38.24941       46.36011     1.0
   260.7057       32.36599      -212.1698     1.0
  -80.70572       32.36599       32.16978     1.0
   98.02782       38.24941      -226.3601     1.0
   94.43593       58.41045       48.92024     1.0
  -71.91689       12.25461      -248.9444     1.0
   251.9169       12.25461       68.94435     1.0
   85.56407       58.41045      -228.9202     1.0
   90.08946       35.50363       45.16182     1.0
  -89.90825       34.49644      -225.3103     1.0
   269.9083       34.49644       45.31027     1.0
   89.91054       35.50363      -225.1618     1.0
   89.75862       35.13592       40.04454     1.0
   269.7570       34.86457      -219.6478     1.0
  -89.75697       34.86457       39.64775     1.0
   90.24138       35.13592      -220.0445     1.0
   96.22039       34.16763       37.93334     1.0
  -84.07687       36.13536      -227.8761     1.0
   264.0769       36.13536       47.87605     1.0
   83.77961       34.16763      -217.9333     1.0
   87.45676       37.77592       50.20480     1.0
   267.0829       32.28497      -225.7274     1.0
  -87.08293       32.28497       45.72740     1.0
   92.54324       37.77592      -230.2048     1.0
   87.56610       23.18993       45.57631     1.0
   268.6863       46.83630      -222.4401     1.0
  -88.68628       46.83630       42.44009     1.0
   92.43390       23.18993      -225.5763     1.0
   89.92177       36.90086       46.47388     1.0
   269.9140       33.09920      -226.3393     1.0
  -89.91397       33.09920       46.33928     1.0
   90.07823       36.90086      -226.4739     1.0
   90.75314       35.26131       43.17287     1.0
  -89.23706       34.74340      -224.4147     1.0
   269.2371       34.74340       44.41475     1.0
   89.24686       35.26131      -223.1729     1.0
   96.88391       29.76221       35.67669     1.0
  -84.74738       40.53516      -225.6564     1.0
   264.7474       40.53516       45.65639     1.0
   83.11609       29.76221      -215.6767     1.0
   90.14684       30.73292       34.55238     1.0
  -89.88145       39.26723      -214.7704     1.0
   269.8815       39.26723       34.77037     1.0
   89.85316       30.73292      -214.5524     1.0
   92.14750       46.96053       38.67229     1.0
  -85.99875       23.11001      -223.8194     1.0
   265.9987       23.11001       43.81938     1.0
   87.85250       46.96053      -218.6723     1.0
   99.28224       25.11275       45.44394     1.0
  -84.47437       45.30967      -237.7541     1.0
   264.4744       45.30967       57.75412     1.0
   80.71776       25.11275      -225.4439     1.0
   90.43418       39.19939       51.28230     1.0
  -89.46411       30.80252      -232.0791     1.0
   269.4641       30.80252       52.07906     1.0
   89.56582       39.19939      -231.2823     1.0
   89.83589       36.25349       45.71233     1.0
   269.8253       33.74675      -225.4347     1.0
  -89.82530       33.74675       45.43472     1.0
   90.16411       36.25349      -225.7123     1.0
   94.02190       35.09653       40.61671     1.0
  -85.97208       35.03648      -227.2089     1.0
   265.9721       35.03648       47.20894     1.0
   85.97810       35.09653      -220.6167     1.0
   101.1633       25.28516       37.25420     1.0
  -83.32260       45.32995      -232.0763     1.0
   263.3226       45.32995       52.07631     1.0
   78.83670       25.28516      -217.2542     1.0
   84.44070       32.30943       52.02533     1.0
   265.1659       37.91141      -223.5052     1.0
  -85.16592       37.91141       43.50522     1.0
   95.55930       32.30943      -232.0253     1.0
   62.85397       42.25261       63.43314     1.0
   237.9969       35.37225      -195.6475     1.0
  -57.99689       35.37225       15.64748     1.0
   117.1460       42.25261      -243.4331     1.0
   107.8965       36.20158       28.39365     1.0
  -72.22191       36.47227      -237.4575     1.0
   252.2219       36.47227       57.45746     1.0
   72.10351       36.20158      -208.3936     1.0
   93.14136       33.85655       43.30643     1.0
  -87.03835       36.21981      -228.3060     1.0
   267.0383       36.21981       48.30602     1.0
   86.85864       33.85655      -223.3064     1.0
   93.37254       36.85800       43.02571     1.0
  -86.30943       33.24418      -228.8131     1.0
   266.3094       33.24418       48.81314     1.0
   86.62746       36.85800      -223.0257     1.0
   89.32824       34.90531       43.79848     1.0
   269.3315       35.09837      -222.7006     1.0
  -89.33144       35.09837       42.70056     1.0
   90.67176       34.90531      -223.7985     1.0
   87.63781       34.79919       45.95390     1.0
   267.6640       35.24609      -222.1057     1.0
  -87.66394       35.24609       42.10568     1.0
   92.36219       34.79919      -225.9539     1.0
   73.52211       36.89891       70.81366     1.0
   252.9284       35.45847      -223.4613     1.0
  -72.92834       35.45847       43.46129     1.0
   106.4779       36.89891      -250.8137     1.0
   106.5548       37.31082       34.89573     1.0
  -72.52733       35.11470      -242.6368     1.0
   252.5274       35.11470       62.63678     1.0
   73.44518       37.31082      -214.8957     1.0
   86.54863       41.59721       53.68028     1.0
   265.2012       28.53881      -226.8799     1.0
  -85.20122       28.53881       46.87994     1.0
   93.45137       41.59721      -233.6803     1.0
   93.52639       34.64874       40.44412     1.0
  -86.54341       35.45132      -226.1632     1.0
   266.5434       35.45132       46.16322     1.0
   86.47361       34.64874      -220.4441     1.0
   90.69779       27.69518       40.23116     1.0
  -89.51819       42.30758      -221.2053     1.0
   269.5182       42.30758       41.20534     1.0
   89.30221       27.69518      -220.2312     1.0
   90.16468       39.67628       42.37456     1.0
  -89.79175       30.32400      -222.6811     1.0
   269.7917       30.32400       42.68106     1.0
   89.83532       39.67628      -222.3746     1.0
   69.94859       36.40602       45.96207     1.0
   250.2126       36.94872      -193.5507     1.0
  -70.21262       36.94872       13.55070     1.0
   110.0514       36.40602      -225.9621     1.0
   66.16875       39.54416       74.85385     1.0
   243.9146       35.80521      -214.3886     1.0
  -63.91464       35.80521       34.38863     1.0
   113.8313       39.54416      -254.8539     1.0
   102.9870       38.65547       22.53302     1.0
  -75.04807       32.96104      -225.3721     1.0
   255.0481       32.96104       45.37210     1.0
   77.01300       38.65547      -202.5330     1.0
   98.87249       37.54158       36.04187     1.0
  -80.11243       33.18271      -231.3977     1.0
   260.1124       33.18271       51.39767     1.0
   81.12751       37.54158      -216.0419     1.0
   81.81993       35.42809       50.71420     1.0
   261.7587       35.12762      -217.2777     1.0
  -81.75864       35.12762       37.27774     1.0
   98.18007       35.42809      -230.7142     1.0
   98.80037       37.76729       55.62352     1.0
  -80.08086       32.95338      -250.9487     1.0
   260.0809       32.95338       70.94867     1.0
   81.19963       37.76729      -235.6235     1.0
   85.07966       33.61542       29.18086     1.0
   265.4288       36.56936      -201.4062     1.0
  -85.42876       36.56936       21.40616     1.0
   94.92034       33.61542      -209.1809     1.0
   65.49916       37.13256       60.01590     1.0
   245.9625       37.92185      -200.6641     1.0
  -65.96248       37.92185       20.66412     1.0
   114.5008       37.13256      -240.0159     1.0
   90.07787       37.98268       43.62624     1.0
  -89.90961       32.01737      -223.7643     1.0
   269.9096       32.01737       43.76425     1.0
   89.92213       37.98268      -223.6262     1.0
   80.80222       38.84474       59.98970     1.0
   259.0897       31.98461      -223.5165     1.0
  -79.08972       31.98461       43.51648     1.0
   99.19778       38.84474      -239.9897     1.0
   92.02414       33.73793       44.90195     1.0
  -88.10080       36.29362      -228.1163     1.0
   268.1008       36.29362       48.11633     1.0
   87.97586       33.73793      -224.9019     1.0
   81.24178       32.81987       46.30656     1.0
   262.2510       37.73959      -212.7876     1.0
  -82.25102       37.73959       32.78764     1.0
   98.75822       32.81987      -226.3066     1.0
   87.97247       34.15985       44.70125     1.0
   268.0572       35.87247      -221.4488     1.0
  -88.05719       35.87247       41.44882     1.0
   92.02753       34.15985      -224.7012     1.0
   94.17436       40.15789       40.55539     1.0
  -84.61711       30.02671      -228.4120     1.0
   264.6171       30.02671       48.41196     1.0
   85.82564       40.15789      -220.5554     1.0
   96.45486       33.68518       38.83009     1.0
  -84.00189       36.63326      -229.0277     1.0
   264.0019       36.63326       49.02774     1.0
   83.54514       33.68518      -218.8301     1.0
   91.28255       35.08244       43.39621     1.0
  -88.71260       34.93112      -225.5013     1.0
   268.7126       34.93112       45.50134     1.0
   88.71745       35.08244      -223.3962     1.0
   88.55750       35.49244       45.97707     1.0
   268.5223       34.52505      -223.5850     1.0
  -88.52228       34.52505       43.58498     1.0
   91.44250       35.49244      -225.9771     1.0
   93.13369       36.74926       43.81845     1.0
  -86.58813       33.33850      -229.1817     1.0
   266.5881       33.33850       49.18167     1.0
   86.86631       36.74926      -223.8185     1.0
   91.48152       35.91813       43.95251     1.0
  -88.44981       34.10072      -226.4362     1.0
   268.4498       34.10072       46.43616     1.0
   88.51848       35.91813      -223.9525     1.0
   66.86690       36.71396       76.84184     1.0
   247.4372       37.74229      -219.7483     1.0
  -67.43715       37.74229       39.74826     1.0
   113.1331       36.71396      -256.8419     1.0
   78.54830       31.27161       51.27599     1.0
   260.6971       39.60930      -214.2603     1.0
  -80.69710       39.60930       34.26031     1.0
   101.4517       31.27161      -231.2760     1.0
   71.59251       39.78158       63.51955     1.0
   248.5592       33.55573      -211.0517     1.0
  -68.55917       33.55573       31.05167     1.0
   108.4075       39.78158      -243.5195     1.0
   87.81065       35.19220       46.02055     1.0
   267.7917       34.84748      -222.4185     1.0
  -87.79175       34.84748       42.41852     1.0
   92.18935       35.19220      -226.0206     1.0
   95.82874       31.75558       49.81194     1.0
  -85.07248       38.48047      -238.6339     1.0
   265.0725       38.48047       58.63390     1.0
   84.17126       31.75558      -229.8119     1.0
   80.05900       28.96585       47.43846     1.0
   262.7697       41.62694      -213.3033     1.0
  -82.76968       41.62694       33.30335     1.0
   99.94100       28.96585      -227.4385     1.0
   113.9963       28.78305       25.04781     1.0
  -73.78067       44.51107      -238.0804     1.0
   253.7807       44.51107       58.08037     1.0
   66.00373       28.78305      -205.0478     1.0
   104.2410       47.72077       32.04955     1.0
  -64.80606       25.31350      -244.7773     1.0
   244.8061       25.31350       64.77725     1.0
   75.75902       47.72077      -212.0495     1.0
   91.81004       25.39072       33.48784     1.0
  -88.89526       44.62569      -215.9094     1.0
   268.8953       44.62569       35.90944     1.0
   88.18996       25.39072      -213.4878     1.0
   97.77956       35.19215       29.95955     1.0
  -82.24223       35.30507      -222.6741     1.0
   262.2422       35.30507       42.67410     1.0
   82.22044       35.19215      -209.9595     1.0
   73.34764       44.93416       63.88503     1.0
   244.9872       28.59956      -209.6530     1.0
  -64.98714       28.59956       29.65303     1.0
   106.6524       44.93416      -243.8850     1.0
   80.12720       36.95116       51.13213     1.0
   259.3555       33.91764      -214.3492     1.0
  -79.35544       33.91764       34.34916     1.0
   99.87280       36.95116      -231.1321     1.0
   94.02816       35.39748       39.91878     1.0
  -85.90511       34.73797      -226.5711     1.0
   265.9051       34.73797       46.57106     1.0
   85.97184       35.39748      -219.9188     1.0
   84.26527       38.58580       43.47194     1.0
   263.1955       31.73518      -213.1888     1.0
  -83.19553       31.73518       33.18876     1.0
   95.73473       38.58580      -223.4719     1.0
   91.03372       46.86232       43.78008     1.0
  -88.08134       23.15395      -226.2511     1.0
   268.0814       23.15395       46.25114     1.0
   88.96628       46.86232      -223.7801     1.0
   86.24631       34.77984       50.18631     1.0
   266.2978       35.33426      -224.0801     1.0
  -86.29778       35.33426       44.08014     1.0
   93.75369       34.77984      -230.1863     1.0
   110.6690       39.01167       21.14973     1.0
  -67.20621       34.99528      -236.4835     1.0
   247.2062       34.99528       56.48347     1.0
   69.33099       39.01167      -201.1497     1.0
   95.74310       34.01371       37.37972     1.0
  -84.56694       36.24279      -226.5316     1.0
   264.5670       36.24279       46.53165     1.0
   84.25690       34.01371      -217.3797     1.0
   63.48372       36.11369       73.30139     1.0
   245.5507       39.47652      -212.0105     1.0
  -65.55069       39.47652       32.01054     1.0
   116.5163       36.11369      -253.3014     1.0
   93.31264       28.81508       28.18198     1.0
  -87.57909       41.25074      -212.9058     1.0
   267.5791       41.25074       32.90578     1.0
   86.68736       28.81508      -208.1820     1.0
   88.76378       34.58368       46.38939     1.0
   268.7896       35.42859      -224.3852     1.0
  -88.78954       35.42859       44.38516     1.0
   91.23622       34.58368      -226.3894     1.0
   97.55458       29.77049       51.54488     1.0
  -84.24153       40.58747      -242.4911     1.0
   264.2415       40.58747       62.49106     1.0
   82.44542       29.77049      -231.5449     1.0
   73.24432       36.32484       53.47156     1.0
   253.1285       36.04440      -206.0586     1.0
  -73.12846       36.04440       26.05861     1.0
   106.7557       36.32484      -233.4716     1.0
   87.26094       39.14935       54.59842     1.0
   266.6346       30.92631      -229.5858     1.0
  -86.63454       30.92631       49.58575     1.0
   92.73906       39.14935      -234.5984     1.0
   92.12045       36.27256       42.66357     1.0
  -87.74284       33.76672      -226.2501     1.0
   267.7429       33.76672       46.25006     1.0
   87.87955       36.27256      -222.6636     1.0
   90.97145       31.54318       37.44473     1.0
  -89.18295       38.46334      -218.9124     1.0
   269.1830       38.46334       38.91243     1.0
   89.02855       31.54318      -217.4447     1.0
   105.7327       21.16380       23.06641     1.0
  -82.63586       49.79652      -222.5544     1.0
   262.6359       49.79652       42.55443     1.0
   74.26735       21.16380      -203.0664     1.0
   89.29601       34.62108       45.90582     1.0
   269.3093       35.38289      -224.7633     1.0
  -89.30925       35.38289       44.76332     1.0
   90.70399       34.62108      -225.9058     1.0
   89.28572       35.32324       47.66666     1.0
   269.2742       34.68102      -226.4870     1.0
  -89.27419       34.68102       46.48700     1.0
   90.71428       35.32324      -227.6667     1.0
   92.19520       24.73220       51.67786     1.0
  -88.70790       45.29106      -234.5809     1.0
   268.7079       45.29106       54.58093     1.0
   87.80480       24.73220      -231.6779     1.0
   114.2788       40.41840       24.89086     1.0
  -62.55284       35.33671      -246.8068     1.0
   242.5528       35.33671       66.80678     1.0
   65.72115       40.41840      -204.8909     1.0
   90.52896       35.51293       46.10579     1.0
  -89.45735       34.48942      -226.9836     1.0
   269.4574       34.48942       46.98361     1.0
   89.47104       35.51293      -226.1058     1.0
   118.4557       37.63811       20.85018     1.0
  -62.56474       39.16273      -246.0029     1.0
   242.5647       39.16273       66.00290     1.0
   61.54428       37.63811      -200.8502     1.0
   89.91589       35.03399       45.02231     1.0
   269.9157       34.96608      -224.8844     1.0
  -89.91573       34.96608       44.88437     1.0
   90.08411       35.03399      -225.0223     1.0
   97.51938       37.27876       26.84632     1.0
  -81.68509       33.23643      -219.8115     1.0
   261.6851       33.23643       39.81146     1.0
   82.48062       37.27876      -206.8463     1.0
   90.37347       34.50045       43.85799     1.0
  -89.63573       35.50069      -224.4623     1.0
   269.6357       35.50069       44.46234     1.0
   89.62653       34.50045      -223.8580     1.0
   89.17033       35.06326       43.55380     1.0
   269.1678       34.94241      -222.1925     1.0
  -89.16782       34.94241       42.19252     1.0
   90.82967       35.06326      -223.5538     1.0
   89.28316       35.09774       45.79480     1.0
   269.2797       34.90649      -224.6176     1.0
  -89.27972       34.90649       44.61761     1.0
   90.71684       35.09774      -225.7948     1.0
   90.03381       36.44706       43.63094     1.0
  -89.96365       33.55297      -223.6884     1.0
   269.9637       33.55297       43.68845     1.0
   89.96619       36.44706      -223.6309     1.0
   108.8224       37.11567       29.34726     1.0
  -70.63689       35.95824      -240.4327     1.0
   250.6369       35.95824       60.43271     1.0
   71.17760       37.11567      -209.3473     1.0
   90.67860       35.80553       44.23271     1.0
  -89.29366       34.19841      -225.3673     1.0
   269.2937       34.19841       45.36728     1.0
   89.32140       35.80553      -224.2327     1.0
   91.55916       34.92056       43.74399     1.0
  -88.44775       35.09930      -226.2926     1.0
   268.4478       35.09930       46.29260     1.0
   88.44084       34.92056      -223.7440     1.0
   95.54617       35.50440       48.18968     1.0
  -84.34915       34.75323      -237.3571     1.0
   264.3492       34.75323       57.35710     1.0
   84.45383       35.50440      -228.1897     1.0
   95.17546       43.40445       48.60809     1.0
  -82.13388       26.93051      -239.3951     1.0
   262.1339       26.93051       59.39513     1.0
   84.82454       43.40445      -228.6081     1.0
   83.31120       45.52777       63.98621     1.0
   258.6988       25.09606      -229.0313     1.0
  -78.69882       25.09606       49.03131     1.0
   96.68880       45.52777      -243.9862     1.0
   84.36786       36.87540       49.97578     1.0
   263.8600       33.40894      -220.3338     1.0
  -83.86000       33.40894       40.33377     1.0
   95.63214       36.87540      -229.9758     1.0
   89.83327       34.39513       45.17906     1.0
   269.8382       35.60508      -224.9100     1.0
  -89.83820       35.60508       44.90996     1.0
   90.16673       34.39513      -225.1791     1.0
   93.73118       35.34997       47.98096     1.0
  -86.21414       34.76599      -234.1372     1.0
   266.2141       34.76599       54.13716     1.0
   86.26882       35.34997      -227.9810     1.0
   84.82816       40.52220       50.96111     1.0
   263.2247       29.76594      -221.1371     1.0
  -83.22473       29.76594       41.13710     1.0
   95.17184       40.52220      -230.9611     1.0
   88.29963       34.03606       43.39127     1.0
   268.3803       35.98653      -220.6714     1.0
  -88.38034       35.98653       40.67139     1.0
   91.70037       34.03606      -223.3913     1.0
   104.8305       18.14629       17.03551     1.0
  -84.23776       52.56061      -214.6691     1.0
   264.2378       52.56061       34.66913     1.0
   75.16946       18.14629      -197.0355     1.0
   101.5289       34.92084       38.74808     1.0
  -78.81598       36.14706      -237.3140     1.0
   258.8160       36.14706       57.31396     1.0
   78.47115       34.92084      -218.7481     1.0
   97.02704       39.11160       45.39058     1.0
  -81.47722       31.38182      -238.1444     1.0
   261.4772       31.38182       58.14442     1.0
   82.97296       39.11160      -225.3906     1.0
   86.32744       33.31019       43.53477     1.0
   266.6328       36.79131      -217.7666     1.0
  -86.63277       36.79131       37.76665     1.0
   93.67256       33.31019      -223.5348     1.0
   85.10683       36.51790       51.79895     1.0
   264.7501       33.69316      -223.4913     1.0
  -84.75014       33.69316       43.49132     1.0
   94.89317       36.51790      -231.7990     1.0
   92.13004       38.48761       39.70456     1.0
  -87.46675       31.55667      -223.5311     1.0
   267.4668       31.55667       43.53114     1.0
   87.86996       38.48761      -219.7046     1.0
   100.1256       38.36203       38.92937     1.0
  -78.32114       32.61664      -236.7774     1.0
   258.3211       32.61664       56.77737     1.0
   79.87438       38.36203      -218.9294     1.0
   69.94263       25.50714       55.86859     1.0
   258.2455       46.46518      -209.4742     1.0
  -78.24550       46.46518       29.47416     1.0
   110.0574       25.50714      -235.8686     1.0
   85.23095       45.67686       49.79610     1.0
   261.7995       24.64491      -218.9977     1.0
  -81.79948       24.64491       38.99765     1.0
   94.76905       45.67686      -229.7961     1.0
   89.32657       34.38439       45.96164     1.0
   269.3470       35.61923      -224.8750     1.0
  -89.34698       35.61923       44.87503     1.0
   90.67343       34.38439      -225.9616     1.0
   84.15161       35.10275       51.35573     1.0
   264.1625       35.17796      -221.7887     1.0
  -84.16254       35.17796       41.78873     1.0
   95.84839       35.10275      -231.3557     1.0
   87.49210       34.77504       46.53116     1.0
   267.5232       35.27592      -222.4483     1.0
  -87.52319       35.27592       42.44832     1.0
   92.50790       34.77504      -226.5312     1.0
   88.99040       27.10217       51.59920     1.0
   269.3244       42.90342      -230.2056     1.0
  -89.32437       42.90342       50.20555     1.0
   91.00960       27.10217      -231.5992     1.0
   89.29074       39.01558       41.97301     1.0
   269.1328       30.98946      -220.6785     1.0
  -89.13278       30.98946       40.67848     1.0
   90.70926       39.01558      -221.9730     1.0
   87.94385       47.55950       40.93817     1.0
   266.0338       22.50744      -215.8853     1.0
  -86.03377       22.50744       35.88534     1.0
   92.05615       47.55950      -220.9382     1.0
   91.92601       35.39402       42.81329     1.0
  -88.03729       34.63700      -225.9986     1.0
   268.0373       34.63700       45.99861     1.0
   88.07399       35.39402      -222.8133     1.0
   81.10775       39.32196       52.55852     1.0
   259.1863       31.47249      -216.4046     1.0
  -79.18636       31.47249       36.40464     1.0
   98.89225       39.32196      -232.5585     1.0
   87.86234       47.62106       47.77823     1.0
   265.8625       22.45153      -222.5122     1.0
  -85.86252       22.45153       42.51216     1.0
   92.13766       47.62106      -227.7782     1.0
   81.04681       34.60093       54.75316     1.0
   261.3605       36.03717      -220.3597     1.0
  -81.36050       36.03717       40.35968     1.0
   98.95319       34.60093      -234.7532     1.0
   98.93268       32.09937       36.58250     1.0
  -82.37694       38.46199      -230.1496     1.0
   262.3770       38.46199       50.14957     1.0
   81.06732       32.09937      -216.5825     1.0
   95.54354       45.65297       54.15828     1.0
  -80.51326       24.78022      -246.6664     1.0
   260.5133       24.78022       66.66643     1.0
   84.45646       45.65297      -234.1583     1.0
   99.94448       27.04179       30.19276     1.0
  -83.45001       43.49521      -223.8298     1.0
   263.4500       43.49521       43.82977     1.0
   80.05552       27.04179      -210.1928     1.0
   110.0691       43.49144       32.98742     1.0
  -62.85460       31.17425      -251.5184     1.0
   242.8546       31.17425       71.51842     1.0
   69.93085       43.49144      -212.9874     1.0
   90.92525       30.60025       39.49471     1.0
  -89.25804       39.40539      -220.8644     1.0
   269.2581       39.40539       40.86440     1.0
   89.07475       30.60025      -219.4947     1.0
   116.1141       32.13523       30.77233     1.0
  -69.68341       42.40151      -248.6065     1.0
   249.6834       42.40151       68.60654     1.0
   63.88594       32.13523      -210.7723     1.0
   88.35252       24.02661       59.65811     1.0
   269.0674       45.98600      -237.5052     1.0
  -89.06735       45.98600       57.50525     1.0
   91.64748       24.02661      -239.6581     1.0
   63.63428       33.28124       74.09610     1.0
   248.4603       41.58774      -215.1411     1.0
  -68.46028       41.58774       35.14107     1.0
   116.3657       33.28124      -254.0961     1.0
   73.65045       37.62927       51.02348     1.0
   252.4621       34.77470      -203.3918     1.0
  -72.46207       34.77470       23.39185     1.0
   106.3495       37.62927      -231.0235     1.0
