 GENERATE IDEAL TEXTURE FOR VPSC
 DMEAN=  0.0000000E+00   DSIGAM=   10.00000    
   45.02480       40.95414       84.56940     1.0
  -26.40894       49.80077       82.25688     1.0
   206.4090       49.80077      -262.2569     1.0
   134.9752       40.95414      -264.5694     1.0
   43.22412       60.23413       83.66724     1.0
  -20.95744       30.78047       80.10106     1.0
   200.9574       30.78047      -260.1011     1.0
   136.7759       60.23413      -263.6672     1.0
   26.04529       39.99899      -261.2084     1.0
  -42.44095       50.58448      -267.1682     1.0
   222.4410       50.58448       87.16824     1.0
   153.9547       39.99899       81.20840     1.0
   47.76709       56.23624       74.64030     1.0
  -16.70814       35.82754       83.17868     1.0
   196.7081       35.82754      -263.1787     1.0
   132.2329       56.23624      -254.6403     1.0
   30.94120       43.50371      -265.2208     1.0
  -38.84315       46.63251      -269.1918     1.0
   218.8432       46.63251       89.19179     1.0
   149.0588       43.50371       85.22081     1.0
   27.30626       51.51184      -257.7042     1.0
  -44.55775       39.13234       89.95143     1.0
   224.5578       39.13234      -269.9514     1.0
   152.6937       51.51184       77.70424     1.0
   37.06408       39.40394      -268.4823     1.0
  -33.30515       50.62659       85.81178     1.0
   213.3052       50.62659      -265.8118     1.0
   142.9359       39.40394       88.48230     1.0
   28.14930       44.36071      -267.9047     1.0
  -41.65349       46.03798      -262.5565     1.0
   221.6535       46.03798       82.55646     1.0
   151.8507       44.36071       87.90468     1.0
   32.40435       47.74291      -267.9992     1.0
  -37.85353       42.32175      -268.1440     1.0
   217.8535       42.32175       88.14401     1.0
   147.5956       47.74291       87.99922     1.0
   32.29009       35.83601      -267.0084     1.0
  -36.95554       54.21024      -269.6502     1.0
   216.9555       54.21024       89.65019     1.0
   147.7099       35.83601       87.00841     1.0
   34.10115       46.89302       88.86798     1.0
  -35.96016       43.11450      -267.5528     1.0
   215.9602       43.11450       87.55278     1.0
   145.8988       46.89302      -268.8680     1.0
   35.20307       45.06408       89.72083     1.0
  -34.79646       44.93628       89.99167     1.0
   214.7965       44.93628      -269.9917     1.0
   144.7969       45.06408      -269.7208     1.0
   30.69524       48.55576      -264.8960     1.0
  -39.85893       41.62697      -268.6158     1.0
   219.8589       41.62697       88.61583     1.0
   149.3048       48.55576       84.89603     1.0
   22.50647       39.24048      -255.9213     1.0
  -45.02008       51.85910      -268.1134     1.0
   225.0201       51.85910       88.11340     1.0
   157.4935       39.24048       75.92130     1.0
   34.35403       44.65295      -269.1000     1.0
  -35.63813       45.35066      -269.9920     1.0
   215.6382       45.35066       89.99199     1.0
   145.6460       44.65295       89.09999     1.0
   35.32027       44.50921       89.48543     1.0
  -34.68517       45.49167      -269.9345     1.0
   214.6852       45.49167       89.93451     1.0
   144.6797       44.50921      -269.4854     1.0
   34.41955       46.29292      -268.9371     1.0
  -35.60722       43.71016       89.77708     1.0
   215.6072       43.71016      -269.7771     1.0
   145.5804       46.29292       88.93706     1.0
   36.15277       38.59908       88.94846     1.0
  -34.07992       51.41017       89.57664     1.0
   214.0799       51.41017      -269.5767     1.0
   143.8472       38.59908      -268.9485     1.0
   37.14894       48.32733       87.78523     1.0
  -32.58775       41.71791       88.98456     1.0
   212.5878       41.71791      -268.9846     1.0
   142.8511       48.32733      -267.7852     1.0
   29.77357       41.41055       87.35399     1.0
  -39.59319       48.79919      -260.4003     1.0
   219.5932       48.79919       80.40027     1.0
   150.2264       41.41055      -267.3540     1.0
   21.31649       52.21301      -260.1136     1.0
  -51.96759       39.83760      -258.2159     1.0
   231.9676       39.83760       78.21591     1.0
   158.6835       52.21301       80.11356     1.0
   31.47646       47.80263      -266.6191     1.0
  -38.87790       42.31669      -268.1431     1.0
   218.8779       42.31669       88.14308     1.0
   148.5235       47.80263       86.61913     1.0
   35.52167       43.26448       88.25464     1.0
  -34.50902       46.73775      -268.9710     1.0
   214.5090       46.73775       88.97101     1.0
   144.4783       43.26448      -268.2546     1.0
   31.55618       47.66178       88.78729     1.0
  -38.77191       42.45166      -263.6814     1.0
   218.7719       42.45166       83.68140     1.0
   148.4438       47.66178      -268.7873     1.0
   38.27042       46.71644       87.40907     1.0
  -31.53362       43.38254       87.82666     1.0
   211.5336       43.38254      -267.8267     1.0
   141.7296       46.71644      -267.4091     1.0
   34.40014       44.85041      -269.7523     1.0
  -35.59669       45.15271      -269.4016     1.0
   215.5967       45.15271       89.40155     1.0
   145.5999       44.85041       89.75233     1.0
   40.91224       48.07063       83.25803     1.0
  -28.45775       42.26759       87.93269     1.0
   208.4578       42.26759      -267.9327     1.0
   139.0878       48.07063      -263.2580     1.0
   36.13350       49.14028      -268.2990     1.0
  -33.68990       40.87268       86.56660     1.0
   213.6899       40.87268      -266.5666     1.0
   143.8665       49.14028       88.29893     1.0
   35.49665       42.91693       87.83856     1.0
  -34.53822       47.08508      -268.5167     1.0
   214.5382       47.08508       88.51672     1.0
   144.5034       42.91693      -267.8386     1.0
   29.04827       49.85514      -265.6852     1.0
  -42.00882       40.50967      -265.1295     1.0
   222.0088       40.50967       85.12950     1.0
   150.9517       49.85514       85.68520     1.0
   18.26592       48.52708       76.97418     1.0
  -53.04332       44.14839      -232.5566     1.0
   233.0433       44.14839       52.55656     1.0
   161.7341       48.52708      -256.9742     1.0
   35.46597       44.97099       89.86894     1.0
  -34.53451       45.03091       89.47243     1.0
   214.5345       45.03091      -269.4724     1.0
   144.5340       44.97099      -269.8690     1.0
   32.91639       52.30233       89.13878     1.0
  -37.69351       37.74666      -265.7339     1.0
   217.6935       37.74666       85.73386     1.0
   147.0836       52.30233      -269.1388     1.0
   27.23511       51.30002      -262.2244     1.0
  -44.57245       39.35113      -265.4726     1.0
   224.5725       39.35113       85.47261     1.0
   152.7649       51.30002       82.22440     1.0
   34.61882       44.78915      -269.5470     1.0
  -35.37837       45.21210      -269.9159     1.0
   215.3784       45.21210       89.91591     1.0
   145.3812       44.78915       89.54698     1.0
   32.45398       46.16698      -266.7307     1.0
  -37.64914       43.89190      -269.5957     1.0
   217.6491       43.89190       89.59570     1.0
   147.5460       46.16698       86.73067     1.0
   35.43811       52.48601       81.76326     1.0
  -34.42935       37.51617      -262.4827     1.0
   214.4294       37.51617       82.48268     1.0
   144.5619       52.48601      -261.7632     1.0
   45.12222       46.98908       86.87965     1.0
  -24.33078       43.95854       78.45398     1.0
   204.3308       43.95854      -258.4540     1.0
   134.8778       46.98908      -266.8796     1.0
   26.49487       42.32996       87.45062     1.0
  -42.67259       48.24140      -256.0151     1.0
   222.6726       48.24140       76.01506     1.0
   153.5051       42.32996      -267.4506     1.0
   26.90010       45.14528      -262.5594     1.0
  -43.06039       45.42636      -266.0325     1.0
   223.0604       45.42636       86.03246     1.0
   153.0999       45.14528       82.55946     1.0
   15.83884       29.47546      -268.9861     1.0
  -45.50978       62.30333      -249.2550     1.0
   225.5098       62.30333       69.25499     1.0
   164.1612       29.47546       88.98615     1.0
   14.54806       41.56487      -234.5152     1.0
  -52.21548       51.56355       81.00832     1.0
   232.2155       51.56355      -261.0083     1.0
   165.4519       41.56487       54.51520     1.0
   36.28921       44.14599      -268.2161     1.0
  -33.74895       45.86809       86.41975     1.0
   213.7490       45.86809      -266.4197     1.0
   143.7108       44.14599       88.21611     1.0
   28.61867       43.22172      -262.3004     1.0
  -40.96300       47.11098      -268.9742     1.0
   220.9630       47.11098       88.97421     1.0
   151.3813       43.22172       82.30043     1.0
   35.65390       45.20593       89.76007     1.0
  -34.34142       44.79783       89.31186     1.0
   214.3414       44.79783      -269.3119     1.0
   144.3461       45.20593      -269.7601     1.0
   25.70776       38.70257      -248.5464     1.0
  -42.37163       51.89733       80.38741     1.0
   222.3716       51.89733      -260.3874     1.0
   154.2922       38.70257       68.54640     1.0
   37.88384       47.86491       85.98099     1.0
  -31.81694       42.21522       89.72484     1.0
   211.8169       42.21522      -269.7249     1.0
   142.1162       47.86491      -265.9810     1.0
   33.63050       46.00619       88.35355     1.0
  -36.41803       44.01076      -266.3823     1.0
   216.4180       44.01076       86.38226     1.0
   146.3695       46.00619      -268.3535     1.0
   35.95562       44.57986       88.80304     1.0
  -34.05842       45.42799       89.85545     1.0
   214.0584       45.42799      -269.8555     1.0
   144.0444       44.57986      -268.8030     1.0
   30.71999       49.06149       89.10133     1.0
  -39.91756       41.12237      -262.5855     1.0
   219.9176       41.12237       82.58549     1.0
   149.2800       49.06149      -269.1013     1.0
   37.33810       46.57374       86.26955     1.0
  -32.53201       43.47663      -269.6687     1.0
   212.5320       43.47663       89.66872     1.0
   142.6619       46.57374      -266.2695     1.0
   33.16711       43.53348       89.46170     1.0
  -36.74055       46.49437      -266.9343     1.0
   216.7405       46.49437       86.93425     1.0
   146.8329       43.53348      -269.4617     1.0
   39.80951       41.81610       85.17992     1.0
  -30.71046       48.36412       88.37895     1.0
   210.7105       48.36412      -268.3790     1.0
   140.1905       41.81610      -265.1799     1.0
   60.33718       56.16655       58.39371     1.0
  -2.443825       41.34424       81.22807     1.0
   182.4438       41.34424      -261.2281     1.0
   119.6628       56.16655      -238.3937     1.0
   43.23065       51.04765       80.01317     1.0
  -24.95778       39.67673       87.02946     1.0
   204.9578       39.67673      -267.0295     1.0
   136.7693       51.04765      -260.0132     1.0
   40.50999       48.94428      -269.3470     1.0
  -28.70905       41.35875       80.99153     1.0
   208.7091       41.35875      -260.9915     1.0
   139.4900       48.94428       89.34698     1.0
   34.18918       44.71555      -268.1294     1.0
  -35.80272       45.29012       89.27034     1.0
   215.8027       45.29012      -269.2703     1.0
   145.8108       44.71555       88.12938     1.0
   34.73374       45.17953      -269.4275     1.0
  -35.26792       44.82109       89.80524     1.0
   215.2679       44.82109      -269.8052     1.0
   145.2663       45.17953       89.42749     1.0
   33.21250       50.90754      -264.8592     1.0
  -37.19866       39.12677       87.69257     1.0
   217.1987       39.12677      -267.6926     1.0
   146.7875       50.90754       84.85922     1.0
   48.77419       48.11210       85.06807     1.0
  -20.13234       43.69368       74.77055     1.0
   200.1324       43.69368      -254.7706     1.0
   131.2258       48.11210      -265.0681     1.0
   30.61335       48.81634      -259.8743     1.0
  -39.99612       41.37514       86.51926     1.0
   219.9961       41.37514      -266.5193     1.0
   149.3867       48.81634       79.87431     1.0
   34.34823       47.31621       89.37025     1.0
  -35.70666       42.68782      -268.4089     1.0
   215.7067       42.68782       88.40892     1.0
   145.6518       47.31621      -269.3702     1.0
   36.56664       44.75200       87.58394     1.0
  -33.44743       45.26923      -269.7894     1.0
   213.4474       45.26923       89.78944     1.0
   143.4334       44.75200      -267.5839     1.0
   31.47573       46.85040      -269.0530     1.0
  -38.75183       43.26507      -265.8012     1.0
   218.7518       43.26507       85.80119     1.0
   148.5243       46.85040       89.05299     1.0
   34.98066       45.01530       89.95599     1.0
  -35.01934       44.98470      -269.9286     1.0
   215.0193       44.98470       89.92862     1.0
   145.0193       45.01530      -269.9560     1.0
   36.31250       45.25999       88.77171     1.0
  -33.67587       44.75519       89.36394     1.0
   213.6759       44.75519      -269.3640     1.0
   143.6875       45.25999      -268.7717     1.0
   36.23155       46.64141      -268.7375     1.0
  -33.69611       43.37260       86.94406     1.0
   213.6961       43.37260      -266.9441     1.0
   143.7684       46.64141       88.73755     1.0
   15.66417       45.63116      -259.3108     1.0
  -53.69998       47.58224      -254.0416     1.0
   233.7000       47.58224       74.04161     1.0
   164.3358       45.63116       79.31081     1.0
   30.88755       47.13322      -267.0634     1.0
  -39.41808       43.02548      -266.9035     1.0
   219.4181       43.02548       86.90352     1.0
   149.1124       47.13322       87.06337     1.0
   34.40800       45.15501       88.58035     1.0
  -35.59517       44.84807      -267.7409     1.0
   215.5952       44.84807       87.74088     1.0
   145.5920       45.15501      -268.5804     1.0
   32.56713       43.35057      -268.4291     1.0
  -37.29475       46.69817      -268.2271     1.0
   217.2948       46.69817       88.22704     1.0
   147.4329       43.35057       88.42906     1.0
   36.90086       46.65614       88.02104     1.0
  -32.98712       43.37725       89.21068     1.0
   212.9872       43.37725      -269.2107     1.0
   143.0991       46.65614      -268.0211     1.0
   13.63361       47.02655      -260.5436     1.0
  -56.35846       47.04828      -249.6039     1.0
   236.3585       47.04828       69.60393     1.0
   166.3664       47.02655       80.54361     1.0
   35.22267       66.78013       81.02405     1.0
  -34.48099       23.22088      -261.5888     1.0
   214.4810       23.22088       81.58881     1.0
   144.7773       66.78013      -261.0240     1.0
   35.75264       47.39419       89.54073     1.0
  -34.18176       42.61118       89.34755     1.0
   214.1818       42.61118      -269.3475     1.0
   144.2474       47.39419      -269.5407     1.0
   36.38358       45.99203       89.27094     1.0
  -33.56809       44.02526       88.73801     1.0
   213.5681       44.02526      -268.7380     1.0
   143.6164       45.99203      -269.2709     1.0
   29.20685       46.56085      -269.5583     1.0
  -41.08430       43.74728      -262.0480     1.0
   221.0843       43.74728       82.04805     1.0
   150.7932       46.56085       89.55832     1.0
   43.17860       51.09291       88.18079     1.0
  -25.00376       39.62356       78.92993     1.0
   205.0038       39.62356      -258.9299     1.0
   136.8214       51.09291      -268.1808     1.0
   34.54152       48.30540      -267.1580     1.0
  -35.51465       41.69665       87.84729     1.0
   215.5147       41.69665      -267.8473     1.0
   145.4585       48.30540       87.15802     1.0
   25.98744       48.02007       86.41074     1.0
  -44.87627       42.76022      -253.0706     1.0
   224.8763       42.76022       73.07059     1.0
   154.0126       48.02007      -266.4107     1.0
   42.00551       42.61124       81.41086     1.0
  -28.59837       47.78101       89.11002     1.0
   208.5984       47.78101      -269.1100     1.0
   137.9945       42.61124      -261.4109     1.0
   43.54011       42.39454       87.36458     1.0
  -27.27921       48.18280       81.14188     1.0
   207.2792       48.18280      -261.1419     1.0
   136.4599       42.39454      -267.3646     1.0
   32.58289       45.75016       88.33661     1.0
  -37.47896       44.30215      -264.8748     1.0
   217.4790       44.30215       84.87479     1.0
   147.4171       45.75016      -268.3366     1.0
   33.33056       47.00135      -269.3636     1.0
  -36.78950       43.02473      -268.1893     1.0
   216.7895       43.02473       88.18929     1.0
   146.6694       47.00135       89.36357     1.0
   15.71339       37.73536      -253.3291     1.0
  -49.33812       54.71332      -262.8026     1.0
   229.3381       54.71332       82.80255     1.0
   164.2866       37.73536       73.32907     1.0
   34.80472       45.91696       89.57182     1.0
  -35.20163       44.08339      -269.2911     1.0
   215.2016       44.08339       89.29112     1.0
   145.1953       45.91696      -269.5718     1.0
   36.04623       34.50000      -264.9283     1.0
  -34.28101       55.50657       83.65883     1.0
   214.2810       55.50657      -263.6588     1.0
   143.9538       34.50000       84.92828     1.0
   39.67002       41.89120      -268.7374     1.0
  -30.82317       48.27919       82.47513     1.0
   210.8232       48.27919      -262.4751     1.0
   140.3300       41.89120       88.73741     1.0
   34.61546       48.97271       86.13770     1.0
  -35.44193       41.02878      -265.5519     1.0
   215.4419       41.02878       85.55188     1.0
   145.3846       48.97271      -266.1377     1.0
   31.22816       37.77162      -261.3605     1.0
  -37.91811       52.32449       86.12808     1.0
   217.9181       52.32449      -266.1281     1.0
   148.7719       37.77162       81.36049     1.0
   16.75481       31.27716      -253.6381     1.0
  -45.76830       60.45699      -265.2695     1.0
   225.7683       60.45699       85.26949     1.0
   163.2452       31.27716       73.63812     1.0
   40.95467       47.31236       79.76482     1.0
  -28.58276       43.02176      -268.5107     1.0
   208.5828       43.02176       88.51068     1.0
   139.0453       47.31236      -259.7648     1.0
   42.85632       49.83437       79.33038     1.0
  -25.80097       40.79864       88.59435     1.0
   205.8010       40.79864      -268.5944     1.0
   137.1437       49.83437      -259.3304     1.0
   41.66558       46.99386      -265.2587     1.0
  -27.90615       43.41977       75.53629     1.0
   207.9062       43.41977      -255.5363     1.0
   138.3344       46.99386       85.25870     1.0
   31.23744       42.22433      -269.8360     1.0
  -38.40811       47.88764      -265.0890     1.0
   218.4081       47.88764       85.08899     1.0
   148.7626       42.22433       89.83603     1.0
   18.28780       40.78772      -268.4835     1.0
  -48.93436       51.26894      -249.8854     1.0
   228.9344       51.26894       69.88541     1.0
   161.7122       40.78772       88.48346     1.0
   41.67174       41.41532       77.60779     1.0
  -29.14860       48.92604      -266.4732     1.0
   209.1486       48.92604       86.47322     1.0
   138.3283       41.41532      -257.6078     1.0
   36.37272       43.00818       85.80788     1.0
  -33.71989       47.00716      -267.6848     1.0
   213.7199       47.00716       87.68475     1.0
   143.6273       43.00818      -265.8079     1.0
   26.62893       40.14237      -265.1660     1.0
  -41.99954       50.37049      -263.9382     1.0
   221.9996       50.37049       83.93820     1.0
   153.3711       40.14237       85.16599     1.0
   37.60986       56.44889      -267.2037     1.0
  -31.07207       33.64063       82.48892     1.0
   211.0721       33.64063      -262.4889     1.0
   142.3901       56.44889       87.20372     1.0
   33.39451       48.03218       89.32504     1.0
  -36.78426       41.99282      -266.9250     1.0
   216.7843       41.99282       86.92496     1.0
   146.6055       48.03218      -269.3250     1.0
   31.96744       50.97599      -263.9316     1.0
  -38.73463       39.12290       88.74113     1.0
   218.7346       39.12290      -268.7411     1.0
   148.0326       50.97599       83.93166     1.0
   9.074623       23.81037      -245.3964     1.0
  -45.91951       68.71034      -266.6198     1.0
   225.9195       68.71034       86.61980     1.0
   170.9254       23.81037       65.39642     1.0
   40.00864       50.03736      -268.5204     1.0
  -29.05208       40.22301       80.75035     1.0
   209.0521       40.22301      -260.7504     1.0
   139.9914       50.03736       88.52040     1.0
   36.35070       45.24109      -266.1477     1.0
  -33.63827       44.77497       84.22978     1.0
   213.6383       44.77497      -264.2298     1.0
   143.6493       45.24109       86.14767     1.0
   47.04219       51.33323      -269.3429     1.0
  -20.38688       40.21642       70.49109     1.0
   200.3869       40.21642      -250.4911     1.0
   132.9578       51.33323       89.34288     1.0
   35.32087       46.85180       86.34984     1.0
  -34.65770       43.14916      -266.8190     1.0
   214.6577       43.14916       86.81898     1.0
   144.6791       46.85180      -266.3499     1.0
   30.73811       43.23688       89.96231     1.0
  -38.99715       46.91192      -264.1218     1.0
   218.9972       46.91192       84.12180     1.0
   149.2619       43.23688      -269.9623     1.0
   47.53194       50.58437       72.87004     1.0
  -20.21059       41.04847       87.83585     1.0
   200.2106       41.04847      -267.8358     1.0
   132.4681       50.58437      -252.8700     1.0
   45.09155       40.85027       80.15771     1.0
  -26.38432       49.91187       86.60222     1.0
   206.3843       49.91187      -266.6022     1.0
   134.9084       40.85027      -260.1577     1.0
   36.64576       44.16799       87.95731     1.0
  -33.40199       45.85495       89.74889     1.0
   213.4020       45.85495      -269.7489     1.0
   143.3542       44.16799      -267.9573     1.0
   34.29348       40.99512       86.92177     1.0
  -35.61401       49.00867      -265.9857     1.0
   215.6140       49.00867       85.98573     1.0
   145.7065       40.99512      -266.9218     1.0
   20.13673       37.79546      -268.0159     1.0
  -46.25150       53.67682      -253.4193     1.0
   226.2515       53.67682       73.41927     1.0
   159.8633       37.79546       88.01590     1.0
   44.98278       44.43718      -266.2308     1.0
  -25.35308       46.40733       72.38252     1.0
   205.3531       46.40733      -252.3825     1.0
   135.0172       44.43718       86.23076     1.0
   51.31875       49.37503       88.35211     1.0
  -16.86447       43.24669       67.43637     1.0
   196.8645       43.24669      -247.4364     1.0
   128.6812       49.37503      -268.3521     1.0
   35.76100       45.01169       89.30098     1.0
  -34.23875       44.99337       89.62263     1.0
   214.2388       44.99337      -269.6226     1.0
   144.2390       45.01169      -269.3010     1.0
   30.52663       46.27122       74.87543     1.0
  -39.66135       43.91094      -248.4182     1.0
   219.6614       43.91094       68.41824     1.0
   149.4734       46.27122      -254.8754     1.0
   36.10674       44.30305       89.65652     1.0
  -33.92005       45.70738       88.79716     1.0
   213.9201       45.70738      -268.7972     1.0
   143.8933       44.30305      -269.6565     1.0
   34.26327       45.56147       89.65683     1.0
  -35.75124       44.44337      -268.6046     1.0
   215.7512       44.44337       88.60463     1.0
   145.7367       45.56147      -269.6568     1.0
   33.48114       48.51001       83.62360     1.0
  -36.71665       41.51275      -261.3316     1.0
   216.7167       41.51275       81.33163     1.0
   146.5189       48.51001      -263.6236     1.0
   35.59714       44.52848       89.49625     1.0
  -34.41263       45.47458       89.66615     1.0
   214.4126       45.47458      -269.6661     1.0
   144.4029       44.52848      -269.4962     1.0
   22.44557       52.54354      -254.3585     1.0
  -50.83994       39.20987      -265.5300     1.0
   230.8399       39.20987       85.53004     1.0
   157.5544       52.54354       74.35854     1.0
   36.17953       44.42923       89.10750     1.0
  -33.84396       45.58267       89.24098     1.0
   213.8440       45.58267      -269.2410     1.0
   143.8205       44.42923      -269.1075     1.0
   37.32389       44.32607       89.52126     1.0
  -32.73193       45.71994       87.23192     1.0
   212.7320       45.71994      -267.2319     1.0
   142.6761       44.32607      -269.5212     1.0
   34.24373       46.11614      -268.5908     1.0
  -35.78625       43.88905       89.68173     1.0
   215.7863       43.88905      -269.6817     1.0
   145.7563       46.11614       88.59081     1.0
   34.40963       43.48169       89.55048     1.0
  -35.55986       46.52119      -268.7368     1.0
   215.5599       46.52119       88.73685     1.0
   145.5904       43.48169      -269.5505     1.0
   38.33775       47.50098       89.51627     1.0
  -31.36430       42.60499       85.54979     1.0
   211.3643       42.60499      -265.5498     1.0
   141.6622       47.50098      -269.5163     1.0
   25.73371       49.40210      -261.7254     1.0
  -45.64084       41.46270      -264.1997     1.0
   225.6409       41.46270       84.19972     1.0
   154.2663       49.40210       81.72543     1.0
   28.75986       47.46620       88.94064     1.0
  -41.75691       42.90253      -259.7529     1.0
   221.7569       42.90253       79.75290     1.0
   151.2401       47.46620      -268.9406     1.0
   32.20162       51.44537      -253.9075     1.0
  -38.50539       38.64027       78.39185     1.0
   218.5054       38.64027      -258.3918     1.0
   147.7984       51.44537       73.90753     1.0
   40.76403       49.11679       80.70012     1.0
  -28.38267       41.21672      -269.4674     1.0
   208.3827       41.21672       89.46742     1.0
   139.2360       49.11679      -260.7001     1.0
   23.49290       44.51205      -254.4390     1.0
  -46.09601       46.60942      -269.6277     1.0
   226.0960       46.60942       89.62769     1.0
   156.5071       44.51205       74.43896     1.0
   34.02200       41.06841       87.17836     1.0
  -35.85209       48.93885      -265.8812     1.0
   215.8521       48.93885       85.88124     1.0
   145.9780       41.06841      -267.1783     1.0
   39.12143       43.45045       84.24628     1.0
  -31.10506       46.68975      -269.9147     1.0
   211.1051       46.68975       89.91466     1.0
   140.8786       43.45045      -264.2463     1.0
   40.46585       50.07499       87.40755     1.0
  -28.50657       40.23530       84.11234     1.0
   208.5066       40.23530      -264.1123     1.0
   139.5341       50.07499      -267.4075     1.0
   35.12578       44.48085       89.59367     1.0
  -34.87646       45.51928      -269.7700     1.0
   214.8765       45.51928       89.76997     1.0
   144.8742       44.48085      -269.5937     1.0
   42.58368       40.76707      -265.9239     1.0
  -28.50853       49.66362       75.95370     1.0
   208.5085       49.66362      -255.9537     1.0
   137.4163       40.76707       85.92389     1.0
   27.18526       40.67392      -265.0490     1.0
  -41.66452       49.78179      -264.6938     1.0
   221.6645       49.78179       84.69379     1.0
   152.8147       40.67392       85.04903     1.0
   36.27958       45.48064       80.30685     1.0
  -33.69910       44.53389      -262.1315     1.0
   213.6991       44.53389       82.13150     1.0
   143.7204       45.48064      -260.3069     1.0
   25.94808       52.00804      -262.2128     1.0
  -46.38873       38.89643      -263.2766     1.0
   226.3887       38.89643       83.27658     1.0
   154.0519       52.00804       82.21281     1.0
   41.27525       48.24763      -269.2270     1.0
  -28.01856       42.13554       79.85020     1.0
   208.0186       42.13554      -259.8502     1.0
   138.7248       48.24763       89.22697     1.0
   40.89033       45.69757      -268.0283     1.0
  -28.99714       44.61155       79.62573     1.0
   208.9971       44.61155      -259.6257     1.0
   139.1097       45.69757       88.02831     1.0
   42.12720       49.41275       79.11368     1.0
  -26.75953       41.10132      -269.9926     1.0
   206.7595       41.10132       89.99261     1.0
   137.8728       49.41275      -259.1137     1.0
   52.95051       30.23651       83.18529     1.0
  -24.81616       61.37609       76.25969     1.0
   204.8162       61.37609      -256.2597     1.0
   127.0495       30.23651      -263.1853     1.0
   35.87241       44.91743      -269.8275     1.0
  -34.13019       45.08920       88.59564     1.0
   214.1302       45.08920      -268.5956     1.0
   144.1276       44.91743       89.82751     1.0
   32.78147       42.47020      -266.5275     1.0
  -37.02942       47.56910       89.53391     1.0
   217.0294       47.56910      -269.5339     1.0
   147.2185       42.47020       86.52750     1.0
   32.86317       47.86301      -269.7261     1.0
  -37.35992       42.18100      -267.0907     1.0
   217.3599       42.18100       87.09070     1.0
   147.1368       47.86301       89.72610     1.0
   35.16216       45.10875       89.71158     1.0
  -34.83720       44.89148      -269.9413     1.0
   214.8372       44.89148       89.94133     1.0
   144.8378       45.10875      -269.7116     1.0
   36.65871       45.45098      -269.7948     1.0
  -33.31567       44.57340       87.43103     1.0
   213.3157       44.57340      -267.4310     1.0
   143.3413       45.45098       89.79480     1.0
   16.79478       41.76369      -261.9516     1.0
  -50.58807       50.74897      -254.2546     1.0
   230.5881       50.74897       74.25456     1.0
   163.2052       41.76369       81.95161     1.0
   45.04807       49.72741       60.04268     1.0
  -23.36359       41.29906      -255.3716     1.0
   203.3636       41.29906       75.37157     1.0
   134.9519       49.72741      -240.0427     1.0
   42.24852       50.76165       80.77029     1.0
  -26.21765       39.79571       87.86052     1.0
   206.2177       39.79571      -267.8605     1.0
   137.7515       50.76165      -260.7703     1.0
   36.75927       46.29850       76.83278     1.0
  -33.16004       43.72975      -259.3782     1.0
   213.1600       43.72975       79.37825     1.0
   143.2407       46.29850      -256.8328     1.0
   34.76359       44.65867      -269.5148     1.0
  -35.23360       45.34181       89.84714     1.0
   215.2336       45.34181      -269.8471     1.0
   145.2364       44.65867       89.51479     1.0
   34.19736       50.61650       88.60217     1.0
  -35.97759       39.39034      -267.3373     1.0
   215.9776       39.39034       87.33730     1.0
   145.8026       50.61650      -268.6022     1.0
   22.07179       45.05717       83.42709     1.0
  -47.63548       46.38020      -245.4252     1.0
   227.6355       46.38020       65.42523     1.0
   157.9282       45.05717      -263.4271     1.0
   31.61639       42.12825      -269.0649     1.0
  -38.05566       47.96203      -266.3771     1.0
   218.0557       47.96203       86.37712     1.0
   148.3836       42.12825       89.06487     1.0
   30.43102       44.36328       88.83609     1.0
  -39.45482       45.81453      -262.4581     1.0
   219.4548       45.81453       82.45807     1.0
   149.5690       44.36328      -268.8361     1.0
   30.60273       35.52596      -262.9298     1.0
  -38.13333       54.59438       88.32745     1.0
   218.1333       54.59438      -268.3275     1.0
   149.3973       35.52596       82.92981     1.0
   43.02922       42.76765       77.82317     1.0
  -27.63833       47.74972      -268.7001     1.0
   207.6383       47.74972       88.70007     1.0
   136.9708       42.76765      -257.8232     1.0
   46.43653       45.89301       76.66621     1.0
  -23.43899       45.26856       87.12679     1.0
   203.4390       45.26856      -267.1268     1.0
   133.5635       45.89301      -256.6662     1.0
   27.05083       40.43349      -260.9573     1.0
  -41.72058       50.03399      -268.6472     1.0
   221.7206       50.03399       88.64720     1.0
   152.9492       40.43349       80.95735     1.0
   36.68777       41.92508      -268.6249     1.0
  -33.48487       48.09724       86.35699     1.0
   213.4849       48.09724      -266.3570     1.0
   143.3122       41.92508       88.62494     1.0
   44.44709       51.96183       72.43535     1.0
  -23.15135       39.02069      -267.5469     1.0
   203.1514       39.02069       87.54694     1.0
   135.5529       51.96183      -252.4353     1.0
   39.84005       52.04189       80.90163     1.0
  -28.82703       38.21924      -268.7401     1.0
   208.8270       38.21924       88.74005     1.0
   140.1599       52.04189      -260.9016     1.0
   15.82406       39.45286      -249.9985     1.0
  -50.12645       53.11684      -265.7552     1.0
   230.1265       53.11684       85.75522     1.0
   164.1759       39.45286       69.99852     1.0
   45.48407       56.62086       84.99506     1.0
  -19.56096       34.80418       76.41460     1.0
   199.5610       34.80418      -256.4146     1.0
   134.5159       56.62086      -264.9951     1.0
   24.20562       42.94442      -247.3660     1.0
  -44.88770       47.99206       81.96469     1.0
   224.8877       47.99206      -261.9647     1.0
   155.7944       42.94442       67.36595     1.0
